1;Live Around The World;2020;https://music.yandex.ru/album/12264785
2;Greatest Hits In Japan;2020;https://music.yandex.ru/album/9619037
3;«Богемская рапсодия»;2018;https://music.yandex.ru/album/5901220
4;On Air;2016;https://music.yandex.ru/album/3901196
5;A Night At The Odeon;2015;https://music.yandex.ru/album/3090506
6;Queen Forever;2014;https://music.yandex.ru/album/2338111
7;Live At The Rainbow;2014;https://music.yandex.ru/album/2151012
8;Deep Cuts;2011;https://music.yandex.ru/album/294712
9;The Cosmos Rocks;2008;https://music.yandex.ru/album/51194
10;Queen Rock Montreal;2007;https://music.yandex.ru/album/11457977
11;Return Of The Champions;2005;https://music.yandex.ru/album/26079
12;On Fire: Live At The Bowl;2004;https://music.yandex.ru/album/169468
13;The Platinum Collection;2000;https://music.yandex.ru/album/227551
14;Greatest Hits III;1999;https://music.yandex.ru/album/169470
15;Made In Heaven;1995;https://music.yandex.ru/album/295709
16;Greatest Hits II;1991;https://music.yandex.ru/album/2488679
17;Innuendo;1991;https://music.yandex.ru/album/295708
18;The Miracle;1989;https://music.yandex.ru/album/295710
19;Hungarian Rhapsody;1986;https://music.yandex.ru/album/605220
20;A Kind Of Magic;1986;https://music.yandex.ru/album/294711
21;Live At Wembley Stadium;1986;https://music.yandex.ru/album/169471
22;The Works;1984;https://music.yandex.ru/album/2486907
23;Hot Space;1982;https://music.yandex.ru/album/225651
24;Greatest Hits;1981;https://music.yandex.ru/album/2488661
25;The Game;1980;https://music.yandex.ru/album/225653
26;Flash Gordon;1980;https://music.yandex.ru/album/225650
27;Live Killers;1979;https://music.yandex.ru/album/24361
28;Jazz;1978;https://music.yandex.ru/album/225654
29;News Of The World;1977;https://music.yandex.ru/album/225652
30;A Day At The Races;1976;https://music.yandex.ru/album/215693
31;A Night At The Opera;1975;https://music.yandex.ru/album/215688
32;Sheer Heart Attack;1974;https://music.yandex.ru/album/215692
33;Queen II;1974;https://music.yandex.ru/album/215690
34;Queen;1973;https://music.yandex.ru/album/215683
35;Live In Edmonton;2021;https://music.yandex.ru/album/19596838
36;I Am Not Alone;2021;https://music.yandex.ru/album/18071296
37;Truth To Power;2021;https://music.yandex.ru/album/17535836
38;Cinematique Series: Illuminate;2021;https://music.yandex.ru/album/17074251
39;Cinematique Series: Violent Violins;2021;https://music.yandex.ru/album/17073196
40;Midnight Star;2019;https://music.yandex.ru/album/7151994
41;The Last Inhabitant;2019;https://music.yandex.ru/album/6695778
42;«Спитак»;2018;https://music.yandex.ru/album/5998588
43;«1915»;2016;https://music.yandex.ru/album/3389792
44;Harakiri;2012;https://music.yandex.ru/album/6709281
45;Imperfect Harmonies;2010;https://music.yandex.ru/album/155075
46;Elect the Dead Symphony;2010;https://music.yandex.ru/album/6709308
47;Elect The Dead;2007;https://music.yandex.ru/album/1913101
48;Мой;2022;https://music.yandex.ru/album/24404489
49;АХИМСА;2013;https://music.yandex.ru/album/1745026
50;Feed the Machine;2017;https://music.yandex.ru/album/4428989
51;No Fixed Address;2014;https://music.yandex.ru/album/2352536
52;The Best of Nickelback, Vol. 1;2013;https://music.yandex.ru/album/1610687
53;Here and Now;2011;https://music.yandex.ru/album/310284
54;Dark Horse;2008;https://music.yandex.ru/album/16705
55;All The Right Reasons;2005;https://music.yandex.ru/album/12282402
56;The Long Road;2003;https://music.yandex.ru/album/37494
57;Silver Side Up;2001;https://music.yandex.ru/album/40241
58;The State;1999;https://music.yandex.ru/album/40254
59;Curb;1996;https://music.yandex.ru/album/40233
60;Loud Pipes Save Lives;2004;https://music.yandex.ru/album/2025
61;Euro IV Ever;2001;https://music.yandex.ru/album/88144
62;Last Man Standing;1998;https://music.yandex.ru/album/8612658
63;The Explorer;1996;https://music.yandex.ru/album/88137
64;Made In Sweden;1994;https://music.yandex.ru/album/3513
65;At The Rocks;2010;https://music.yandex.ru/album/434080
66;Zoomcraft;2008;https://music.yandex.ru/album/288041
67;Float;2005;https://music.yandex.ru/album/147141
68;Essential;2004;https://music.yandex.ru/album/434113
69;Alarm! Alarm!;2002;https://music.yandex.ru/album/45449
70;Liquido;1999;https://music.yandex.ru/album/47014
71;Big Battle Of Egos;2013;https://music.yandex.ru/album/1084655
72;Le Grand Docu-Soap;2010;https://music.yandex.ru/album/60073
73;Les Greatest Hits;1995;https://music.yandex.ru/album/2230
74;Glory Glamour And Gold;1994;https://music.yandex.ru/album/6775
75;The Gods Of Earth And Heaven;1993;https://music.yandex.ru/album/6718
76;Massive Luxury Overdose;1991;https://music.yandex.ru/album/60043
77;Disco Extravaganza;1990;https://music.yandex.ru/album/1990729
78;Multitude;2022;https://music.yandex.ru/album/21799787
79;Racine Carrée;2013;https://music.yandex.ru/album/1565559
80;Cheese;2010;https://music.yandex.ru/album/68313
